credito;Fecha_desembolso;fecha_inicio_p70;fecha_vigencia;Duracion_p70;Duracion_p10;Saldo_capital_inicial;Saldo_capital_final;dias_mora_actual;prop_recuperado;tasa_recuperacion_anual;Precio de compra;Precio_rec;Diferencia;icvs;saldo_capital;tipo_producto;valor_pago_ttl_canc;LTV;valor_garantia_final;libre_inversion_o_vehicular;marca_refi_restru;Valoracion_pd
173819;20191025,0;20211031;20240831;35; 25;72673710,16;72673710,16;999;0,000000000000000000000000;0,000000000000000000000000;31688375,39000000060;0,0000000000000000;0,000000000000000000000000;ICV360;72673710;70;200174604;1,1952912855263160274;60800000,0000;Vehicular;;60096004,60711517930
173837;20191028,0;20211231;20240831;33; 27;23802456,76;8925052,25;26;0,625036510306846149198634;0,220601121284769219332844;23213904,26000000164;9259873,6232988145202398;0,398893418340427574619866;ICV0;8925052;70;9466296;0,3074953402239449241;29025000,0000;Vehicular;;28334917,56915328279
173856;20191028,0;20210331;20240831;42; 18;34078144,60;25490438,10;0;0,252000412604622858747661;0,070325696540824989000384;34078144,00000000000;6891446,3286691969260573;0,202224813906214995196109;ICV0;25490438;70;25545088;0,7161844824679703958;35592000,0000;Vehicular;;36474713,21361853927
173869;20191028,0;20200930;20240831;48; 12;28914802,93;13497299,40;522;0,533204516984754017805415;0,130580698037082609808124;12607903,18999999948;10127617,8807272072881460;0,803275352618503690749208;ICV360;13497299;70;15925567;0,6616323235294118144;20400000,0000;Vehicular;;14254251,98933415860
173873;20191028,0;20210531;20240831;40; 20;69267691,89;12697950,92;0;0,816682921380361803720405;0,239029147721081497435236;65108971,07999999821;31484238,5847778618335724;0,483562219806743465166932;ICV0;12697950;70;12940907;0,1866659451672179060;68025000,0000;Vehicular;;80671912,94624894857
173877;20191028,0;20220228;20240831;31; 29;38181865,73;535363,56;3;0,985978590889565631449898;0,369741971583587125671500;37237760,61999999732;19254880,4233242124319077;0,517079440404980328338524;ICV0;535363;70;622766;0,0120986115254237293;44250000,0000;Vehicular;;51006123,64899645746
173879;20191028,0;20210331;20240831;42; 18;27858990,34;14805000,00;765;0,468573705675795870728706;0,130764755072315136397165;27858990,00000000000;8955340,2703531198203564;0,321452438525342110153815;ICV360;14805000;70;30749698;0,7070200573065902327;20940000,0000;Vehicular;;31501964,00391208008
173892;20191028,0;20201031;20240831;47; 13;27737153,11;19262279,87;999;0,305542288582766496940479;0,076385572145691624235120;12094405,48000000045;6523263,8713173950091004;0,539362094491096399906382;ICV360;19262279;70;41129404;0,1852142295192308052;104000000,0000;Vehicular;;13018243,56235178933
173899;20191025,0;20210531;20240831;40; 20;25681158,63;25681158,63;999;0,000000000000000000000000;0,000000000000000000000000;13637895,86999999918;0,0000000000000000;0,000000000000000000000000;ICV360;25681158;70;62457286;0,4474069447735192218;57400000,0000;Vehicular;Reestructuracion;13637895,86999999918
173904;20191018,0;20210228;20240831;43; 17;16114741,88;6940964,57;999;0,569278575996651325930031;0,155257793453632192415270;7026611,99000000022;5894454,1653923038393259;0,838875716174603214270178;ICV360;6940964;70;14997501;0,2395501145815358002;28975000,0000;Vehicular;Reestructuracion;8117548,26302223559
173909;20191023,0;20211130;20240831;34; 26;7658515,42;7658515,42;999;0,000000000000000000000000;0,000000000000000000000000;3339390,52000000002;0,0000000000000000;0,000000000000000000000000;ICV360;7658515;70;23351721;0,2202621633592176942;34770000,0000;Vehicular;Refinanciacion;3339390,52000000002
173914;20191025,0;20201031;20240831;47; 13;24749725,02;9506432,71;999;0,615897441191045613706478;0,153974360297761403426620;10791778,43999999948;9508834,9357381332665682;0,881118435539169020387362;ICV360;9506432;70;13416853;0,1367045255967787865;69540000,0000;Vehicular;Reestructuracion;12453435,62177417427
173916;20191028,0;20211130;20240831;34; 26;67603024,65;23833501,06;0;0,647449190574049260327172;0,221982579625388309896294;62852685,70000000298;26869766,6179459430277348;0,427503873839172210402637;ICV0;23833501;70;23871046;0,2484597452176179055;95925000,0000;Vehicular;;76804887,00806975365
173924;20191028,0;20210331;20240831;42; 18;20752667,05;13728350,00;765;0,338477798206664737268312;0,094458920429766904391933;20082208,26999999955;5279035,1769581828266382;0,262871249315958954717587;ICV360;13728350;70;23927999;0,5962366992399565913;23025000,0000;Vehicular;;21979151,98302993923
173928;20191028,0;20210331;20240831;42; 18;35514283,24;3468950,44;999;0,902322386276040666608367;0,251810898495639257088641;34940184,10999999940;17033265,8643448092043400;0,487497885263570518432630;ICV360;3468950;70;12270774;0,0818148688679245228;42400000,0000;Vehicular;;43738503,26434215903
173949;20191011,0;20211130;20240831;34; 26;13452003,93;13452003,93;999;0,000000000000000000000000;0,000000000000000000000000;5865561,57000000030;0,0000000000000000;0,000000000000000000000000;ICV360;13452003;70;54113126;0,5915569010554089235;22740000,0000;Vehicular;Reestructuracion;5865561,57000000030
173953;20191028,0;20210331;20240831;42; 18;20222010,92;7580220,59;0;0,625150010056467753116749;0,174460467922735174006732;20246694,00000000000;7849061,8308338578790426;0,387671282572545294886623;ICV0;7580220;70;7445141;0,3138807697722567069;24150000,0000;Vehicular;;23778941,70912843198
173956;20191028,0;20200731;20240831;50; 10;94491000,00;60762912,83;856;0,356944970102972769510075;0,083987051788934771745510;41201505,74000000209;24984766,7556585446000099;0,606404215256685974466677;ICV360;60762912;70;105059937;0,7234369086341556621;83992000,0000;Vehicular;;44661898,73636747152
173964;20190816,0;20200731;20240831;50; 10;67026629,00;10204443,26;999;0,847755385997407073794818;0,199471855528801672585715;29226043,10999999940;31031167,0839322954416275;1,061764227443935171280032;ICV360;10204443;70;24064197;0,1547886728858550998;65925000,0000;Vehicular;Reestructuracion;35055816,15891645104
173969;20191023,0;20200731;20240831;50; 10;42584399,00;28466786,00;999;0,331520775953653812351263;0,078004888459683258128408;18568343,64999999851;10654638,4755640644580126;0,573806618209808161346075;ICV360;28466786;70;67106822;0,7448138670852956222;38220000,0000;Vehicular;Reestructuracion;20016765,22529931739
174012;20191025,0;20210531;20240831;40; 20;12761345,54;12761345,54;999;0,000000000000000000000000;0,000000000000000000000000;6717171,86000000034;0,0000000000000000;0,000000000000000000000000;ICV360;12761345;70;29857918;0,7973349290846608595;16005000,0000;Vehicular;Reestructuracion;6717171,86000000034
174013;20191029,0;20211031;20240831;35; 25;85872529,44;0,00;0;1,000000000000000000000000;0,333333333333333314829616;79838426,68000000715;43541000,8428169041872025;0,545363963863333189863170;ICV0;NA;NA;NA;NA;91200000,0000;Vehicular;;106451235,57333333790
174021;20191029,0;20210531;20240831;40; 20;22971774,69;5018951,00;976;0,781516619080160457322393;0,228736571438095753761033;22403762,12999999896;10186257,9551688395440578;0,454667296325594383343827;ICV360;5018951;70;11862808;0,1845745439835246027;27192000,0000;Vehicular;;27528321,86693084985
174034;20191028,0;20230531;20240831;16; 44;11291966,67;9377621,27;607;0,169531619774077879636565;0,119669378664054970595743;5029287,51828882005;1650925,1506653546821326;0,328262232903135053874166;ICV360;9377621;70;15901568;0,2197450795547744862;42675000,0000;Vehicular;Reestructuracion;5631139,23072533030
174050;20190801,0;20211231;20240831;33; 27;81519517,75;81149343,71;730;0,004540925292703986392018;0,001602679515071995120651;67859473,70000000298;368549,7055756238987669;0,005431072265678711132042;ICV360;81149343;70;139819866;1,1353528325988109238;71475000,0000;Vehicular;Reestructuracion;70306652,60473005474
174058;20191022,0;20200731;20240831;50; 10;59133586,62;23564112,46;771;0,601510515311272975225165;0,141531885955593655923579;25784390,14000000060;22374732,2639072388410568;0,867762710012548676985489;ICV360;23564112;70;44068130;0,5100457242424242255;46200000,0000;Vehicular;Reestructuracion;29433703,50472901389
174076;20191030,0;20210630;20240831;39; 21;75853790,11;41849706,84;29;0,448284564564126519758958;0,134485369369237967029918;73541511,29000000656;23661969,8258792906999588;0,321749844554755415337866;ICV0;41849706;70;43824185;0,5975115197030268499;70040000,0000;Vehicular;;83431768,59980764985
174085;20191030,0;20210731;20240831;38; 22;18721252,04;18721252,04;999;0,000000000000000000000000;0,000000000000000000000000;8163145,40000000037;0,0000000000000000;0,000000000000000000000000;ICV360;18721252;70;53513555;1,4484527690522239762;12925000,0000;Vehicular;;17031093,31910444424
174088;20191030,0;20211130;20240831;34; 26;29369925,61;17064636,81;62;0,418975824569683019671373;0,143648854138177017869538;24004458,32999999821;8745731,5656503532081842;0,364337801145890483045520;ICV60;17064636;70;18114848;0,5391670398104264628;31650000,0000;Vehicular;;27452671,26331211627
174092;20191030,0;20210531;20240831;40; 20;3008719,85;3008719,85;999;0,000000000000000000000000;0,000000000000000000000000;1311910,68999999994;0,0000000000000000;0,000000000000000000000000;ICV360;3008719;70;7212672;0,1395510134508348987;21560000,0000;Vehicular;;1311910,68999999994
174101;20191030,0;20210531;20240831;40; 20;22354217,35;6563247,22;977;0,706397807749686301725944;0,206750577877956948080751;11871134,60999999940;9348368,3014978300780058;0,787487347133858373027238;ICV360;6563247;70;17800393;0,2936575937360179078;22350000,0000;Vehicular;;14325498,55068451539
174118;20191030,0;20210531;20240831;40; 20;80156161,43;26268769,50;29;0,672280096359898826641199;0,196764906251677723636462;75349724,93000000715;32542994,4336882233619690;0,431892677298035376765029;ICV0;26268769;70;27775976;0,2160402781432989028;121592000,0000;Vehicular;;90175906,49194115400
174120;20191030,0;20211231;20240831;33; 27;31132916,40;17288706,75;0;0,444680783262566381441871;0,156946158798552837243534;25445376,01000000164;9670432,3283823635429144;0,380046745018894405188092;ICV0;17288706;70;17449852;0,8116763732394366437;21300000,0000;Libre Inversion;;29438930,03395434842
174124;20191030,0;20210430;20240831;41; 19;20118831,40;20118831,40;999;0,000000000000000000000000;0,000000000000000000000000;8772540,74000000022;0,0000000000000000;0,000000000000000000000000;ICV360;20118831;70;54818663;1,6120858493589740323;12480000,0000;Vehicular;;19379107,33240932971
174162;20191025,0;20220228;20240831;31; 29;16328337,68;5286744,00;403;0,676222766603146285824266;0,253583537476179843306312;13345382,57000000030;6671291,7778675397858024;0,499895131733757380754213;ICV360;5286744;70;8628951;0,1654088270704167918;31961680,0000;Vehicular;Reestructuracion;16729551,89107355289
174167;20191025,0;20201231;20240831;45; 15;9470041,22;9470041,22;999;0,000000000000000000000000;0,000000000000000000000000;4129281,60999999987;0,0000000000000000;0,000000000000000000000000;ICV360;9470041;70;24057939;0,5232066972375690739;18100000,0000;Vehicular;Refinanciacion;4129281,60999999987
174171;20191031,0;20240731;20240831;2; 58;17758041,70;17044513,63;153;0,040180560562598541252122;0,160722242250394165008487;7909189,05977587029;694913,3967831948539242;0,087861523037468927666005;ICV150;17044513;70;24376502;0,2917332243046640849;58425000,0000;Vehicular;;9180371,65984533541
174181;20191031,0;20211031;20240831;35; 25;28413030,77;7870201,00;732;0,723007339002012416884213;0,241002446334004138961404;27546905,26000000164;12063270,0935858041048050;0,437917434997770915749982;ICV360;7870201;70;13685500;0,2718361771207515876;28952000,0000;Vehicular;;34185776,81659104675
174196;20191031,0;20230930;20240831;12; 48;19673651,59;10474772,36;305;0,467573555825078035486086;0,431606359223148994264108;10355592,98775419965;6425564,6607994306832552;0,620492198602036082455413;ICV300;10474772;70;16550442;0,1678864655725093025;62392000,0000;Vehicular;;14825132,77479556017
174208;20191031,0;20220228;20240831;31; 29;19756750,99;12929545,29;247;0,345563180072251341368172;0,129586192527094246074171;19268234,46999999881;5114914,7029162570834160;0,265458400502651625796346;ICV240;12929545;70;22453879;0,4860731312030074913;26600000,0000;Vehicular;;21765131,61168661341
174211;20191031,0;20210331;20240831;42; 18;35504877,44;10672569,92;0;0,699405527084675293636451;0,195182937791072180777618;34298737,86999999732;14753557,8475537542253733;0,430148709945919527353198;ICV0;10672569;70;10558710;0,3027679409929078247;35250000,0000;Vehicular;;40993266,28999249637
174214;20191028,0;20210430;20240831;41; 19;13550505,00;13550505,00;999;0,000000000000000000000000;0,000000000000000000000000;5908512,01999999955;0,0000000000000000;0,000000000000000000000000;ICV360;13550505;70;33552430;1,3827045918367351085;9800000,0000;Vehicular;Reestructuracion;12035807,04573240690
174257;20191031,0;20211031;20240831;35; 25;33018233,63;13361001,14;62;0,595344763450327496556724;0,198448254483442498852241;17379762,51000000164;12450684,2183941472321749;0,716389778699809576245627;ICV60;13361001;70;14340588;0,2523324105760150760;52950000,0000;Vehicular;;20828746,04344627634
174269;20191031,0;20211231;20240831;33; 27;24031076,45;21510236,81;757;0,104899156109172164708099;0,037023231567943112874097;19640940,94999999925;2287899,6808564313687384;0,116486256268513013734101;ICV360;21510236;70;41311276;1,0459408313506690646;20565443,2500;Vehicular;;21013682,96578762308
174288;20191031,0;20211231;20240831;33; 27;22742885,97;7009381,98;57;0,691798921682761247531346;0,244164325299798090629366;18588084,07999999821;9413076,1651419121772051;0,506403786674818667812303;ICV30;7009381;70;9395922;0,2740716316715542944;25575000,0000;Vehicular;;23126631,08800911531
174323;20191031,0;20230531;20240831;16; 44;87505844,54;67582383,13;151;0,227681493901733034146417;0,160716348636517430970017;46469695,33819410205;16407519,2894817069172859;0,353079984064284035927272;ICV150;67582383;70;76776261;0,6076186390649583879;111225000,0000;Vehicular;;53938135,09520005435
174336;20191031,0;20230731;20240831;14; 46;16478691,43;8873131,02;0;0,461539099891986992485471;0,369231279913589560681686;8673866,22681112029;5315712,0515009239315987;0,612842291142320805263921;ICV0;8873131;70;9025309;0,3816400438709677267;23250000,0000;Vehicular;;11876528,95553584769
174351;20191031,0;20240229;20240831;7; 53;14315456,85;12390955,75;29;0,134435185699295356442917;0,201652778548943034664376;13961485,52160209976;1721947,1059198838192970;0,123335522087214682906975;ICV0;12390955;70;13211298;0,3981029959839357257;31125000,0000;Vehicular;;16776857,86970400251
174356;20191031,0;20211231;20240831;33; 27;20909006,51;15170200,00;732;0,274465767049015152423408;0,096870270723181828298465;11103659,99000000022;4531614,9110672092065215;0,408119026982850630069777;ICV360;15170200;70;26390585;0,6301225337487019740;24075000,0000;Vehicular;;12179274,53924946301
174358;20191031,0;20210531;20240831;40; 20;19403995,86;8054252,75;943;0,584917827847856508505231;0,171195461809128757213472;10213654,51999999955;7226136,9409777158871293;0,707497686242251733190756;ICV360;8054252;70;16190429;0,4007090920398009848;20100000,0000;Vehicular;;11962185,82231029496
174365;20191031,0;20210531;20240831;40; 20;62178245,45;54979720,31;762;0,115772407019567966091067;0,033884606932556474157003;57809095,78999999911;6467975,7531805681064725;0,111885087714854364326911;ICV360;54979720;70;100297941;0,5540914115394306450;99225000,0000;Vehicular;;59767934,27797065675
174368;20191031,0;20211231;20240831;33; 27;57223552,97;25633249,68;0;0,552050714267279474256611;0,194841428564922147792515;51960907,38000000268;20569095,4500930048525333;0,395857125813205978914766;ICV0;25633249;70;26106952;0,3115330353301490884;82281000,0000;Vehicular;;62085044,80344880372
174370;20191031,0;20210430;20240831;41; 19;31245218,84;31245218,84;999;0,000000000000000000000000;0,000000000000000000000000;13624049,51999999955;0,0000000000000000;0,000000000000000000000000;ICV360;31245218;70;79449929;0,8187950429769391691;38160000,0000;Vehicular;;13624049,51999999955
174396;20191031,0;20210331;20240831;42; 18;33980569,20;24109979,20;635;0,290477476757511232641207;0,081063481885817093020030;30458015,69999999925;7689039,0327676497399807;0,252447142601205321010838;ICV360;24109979;70;40063005;0,6111528314321926780;39450000,0000;Vehicular;;32927048,50397488475
