credito;Fecha_desembolso;fecha_inicio_p70;fecha_vigencia;Duracion_p70;Duracion_p10;Saldo_capital_inicial;Saldo_capital_final;dias_mora_actual;prop_recuperado;tasa_recuperacion_anual;saldo_capital;tipo_producto;valor_pago_ttl_canc;LTV;valor_garantia_final;libre_inversion_o_vehicular;marca_refi_restru;Valoracion_pd
57405;20090401,00;20171231;20241130;84;105;2943149,41;2943149,41;999;0,000000000000000000000000;0,0000000000000000000000000;2943149;70;17854002;0,1868666292063491940;15750000,0000;Vehicular;;1,00000000000000
58201;20090501,00;20171231;20241130;84;103;20665301,50;20665301,50;999;0,000000000000000000000000;0,0000000000000000000000000;20665301;70;144741584;1,3573268637110020851;15225000,0000;Vehicular;;2,01799514778325
58929;20090717,00;20171231;20241130;84;102;3747552,04;3747552,04;999;0,000000000000000000000000;0,0000000000000000000000000;3747552;70;27962006;0,6517481808695652079;5750000,0000;Vehicular;;1,00000000000000
58963;20090722,00;20171231;20241130;84;102;1499219,65;1499219,65;999;0,000000000000000000000000;0,0000000000000000000000000;1499219;70;26864176;0,0630586603575183924;23775000,0000;Vehicular;;1,00000000000000
59021;20090722,00;20171231;20241130;84;102;714377,33;714377,33;999;0,000000000000000000000000;0,0000000000000000000000000;714377;70;4562511;0,0218966231417624495;32625000,0000;Vehicular;;1,00000000000000
59097;20090730,00;20171231;20241130;84;102;3640892,89;3640892,89;999;0,000000000000000000000000;0,0000000000000000000000000;3640892;70;16913185;0,8072933237250555782;4510000,0000;Vehicular;;1,00000000000000
59125;20090730,00;20171231;20241130;84;102;864693,39;864693,39;999;0,000000000000000000000000;0,0000000000000000000000000;864693;70;3284947;0,0538749775700934630;16050000,0000;Vehicular;;1,00000000000000
60395;20091022,00;20171231;20241130;84; 99;247721,12;247721,12;999;0,000000000000000000000000;0,0000000000000000000000000;247721;70;1070340;0,0075929845210727974;32625000,0000;Vehicular;;1,00000000000000
61923;20090911,00;20171231;20241130;84; 96;1493674,33;1493674,33;999;0,000000000000000000000000;0,0000000000000000000000000;1493674;70;7325330;0,0869679377001455617;17175000,0000;Vehicular;;1,00000000000000
63081;20100319,00;20171231;20241130;84; 94;1169512,53;1169512,53;999;0,000000000000000000000000;0,0000000000000000000000000;1169512;70;4487001;0,0708795472727272724;16500000,0000;Vehicular;;1,00000000000000
63329;20100330,00;20171231;20241130;84; 94;15298734,86;15298734,86;999;0,000000000000000000000000;0,0000000000000000000000000;15298734;70;76751687;0,7668538776942355195;19950000,0000;Vehicular;Refinanciacion;1,00000000000000
63803;20100423,00;20171231;20241130;84; 93;9822091,96;9822091,96;999;0,000000000000000000000000;0,0000000000000000000000000;9822091;70;60422044;1,3932045333333329395;7050000,0000;Vehicular;;2,04490340000000
64475;20100528,00;20171231;20241130;84; 92;16639402,90;16639402,90;999;0,000000000000000000000000;0,0000000000000000000000000;16639402;70;102483204;0,9167715096418732612;18150000,0000;Vehicular;;1,00000000000000
64565;20100505,00;20171231;20241130;84; 92;8216077,80;8216077,80;999;0,000000000000000000000000;0,0000000000000000000000000;8216077;70;40445535;0,4279207187499999843;19200000,0000;Vehicular;;1,00000000000000
64743;20100615,00;20171231;20241130;84; 91;3023652,45;3023652,45;999;0,000000000000000000000000;0,0000000000000000000000000;3023652;70;14226528;0,6332256439790576730;4775000,0000;Vehicular;;1,00000000000000
64769;20100611,00;20171231;20241130;84; 91;23822286,89;23822286,89;999;0,000000000000000000000000;0,0000000000000000000000000;23822286;70;131068842;0,8515562784629133741;27975000,0000;Vehicular;;1,00000000000000
64801;20100616,00;20171231;20241130;84; 91;18592663,00;18592663,00;999;0,000000000000000000000000;0,0000000000000000000000000;18592663;70;102821390;1,0549028652482270729;17625000,0000;Vehicular;;1,79117714893617
64902;20100618,00;20171231;20241130;84; 91;9633053,71;9633053,71;999;0,000000000000000000000000;0,0000000000000000000000000;9633053;70;47410997;0,5285626178326474633;18225000,0000;Vehicular;;1,00000000000000
65090;20100630,00;20171231;20241130;84; 91;12200400,07;12200400,07;999;0,000000000000000000000000;0,0000000000000000000000000;12200400;70;20473327;0,6834958022408963441;17850000,0000;Vehicular;;1,00000000000000
65118;20100630,00;20171231;20241130;84; 91;16086092,86;16086092,86;999;0,000000000000000000000000;0,0000000000000000000000000;16086092;70;95452075;0,9049841271448663127;17775000,0000;Vehicular;;1,00000000000000
65737;20100802,00;20171231;20241130;84; 89;22779330,34;22779330,34;999;0,000000000000000000000000;0,0000000000000000000000000;22779330;70;129275745;0,9797561436559140136;23250000,0000;Vehicular;;1,00000000000000
66851;20100924,00;20171231;20241130;84; 88;23161186,26;23161186,26;999;0,000000000000000000000000;0,0000000000000000000000000;23161186;70;95633985;0,5225309928934011028;44325000,0000;Vehicular;;1,00000000000000
67090;20101004,00;20170930;20241130;87; 84;617909,94;617909,94;999;0,000000000000000000000000;0,0000000000000000000000000;617909;70;2083660;0,0352085435897435892;17550000,0000;Vehicular;;1,00000000000000
67251;20101013,00;20170930;20241130;87; 84;4822491,35;4822491,35;999;0,000000000000000000000000;0,0000000000000000000000000;4822491;70;19304075;0,7488340605590061427;6440000,0000;Vehicular;;1,00000000000000
67305;20101014,00;20171231;20241130;84; 87;7778823,68;7778823,68;999;0,000000000000000000000000;0,0000000000000000000000000;7778823;70;49678674;0,6402324016460905209;12150000,0000;Vehicular;;1,00000000000000
67931;20101117,00;20171231;20241130;84; 86;21708245,05;21708245,05;999;0,000000000000000000000000;0,0000000000000000000000000;21708245;70;106140794;0,4616320053163210924;47025000,0000;Vehicular;;1,00000000000000
67968;20101118,00;20171231;20241130;84; 86;18010045,06;18010045,06;999;0,000000000000000000000000;0,0000000000000000000000000;18010045;70;117797933;0,9643933097724229908;18675000,0000;Vehicular;;1,00000000000000
68023;20101122,00;20171231;20241130;84; 86;12393516,92;12393516,92;999;0,000000000000000000000000;0,0000000000000000000000000;12393516;70;62450425;0,8262344613333333365;15000000,0000;Vehicular;;1,00000000000000
68039;20101122,00;20171231;20241130;84; 86;9359625,77;9359625,77;999;0,000000000000000000000000;0,0000000000000000000000000;9359625;70;52433234;0,4691541739348369933;19950000,0000;Vehicular;;1,00000000000000
68133;20101125,00;20171231;20241130;84; 86;4737627,62;4737627,62;999;0,000000000000000000000000;0,0000000000000000000000000;4737627;70;20182963;0,8057189829931973302;5880000,0000;Vehicular;;1,00000000000000
68145;20101125,00;20171231;20241130;84; 86;16370244,56;15147970,00;999;0,074664404402764797397118;0,0105408570921550308330250;15147970;70;24976462;1,1097413919413920969;13650000,0000;Vehicular;;1,02389132158457
69390;20110112,00;20171231;20241130;84; 84;581827,13;581827,13;999;0,000000000000000000000000;0,0000000000000000000000000;581827;70;2243023;0,0122361120925341803;47550000,0000;Vehicular;;1,00000000000000
69409;20110113,00;20171231;20241130;84; 84;13013455,69;13013455,69;999;0,000000000000000000000000;0,0000000000000000000000000;13013455;70;64155261;0,8302045097288676123;15675000,0000;Vehicular;;1,00000000000000
69426;20110114,00;20171231;20241130;84; 84;3235688,09;3235688,09;999;0,000000000000000000000000;0,0000000000000000000000000;3235688;70;13322900;0,2583383704590818120;12525000,0000;Vehicular;;1,00000000000000
70070;20110209,00;20171231;20241130;84; 83;16043010,46;16043010,46;999;0,000000000000000000000000;0,0000000000000000000000000;16043010;70;97221874;0,9903092876543210243;16200000,0000;Vehicular;;1,00000000000000
70110;20110209,00;20171231;20241130;84; 83;1450408,79;1450408,79;999;0,000000000000000000000000;0,0000000000000000000000000;1450408;70;15111969;0,0693146375149342880;20925000,0000;Vehicular;;1,00000000000000
70173;20110211,00;20171231;20241130;84; 83;1483474,66;1483474,66;999;0,000000000000000000000000;0,0000000000000000000000000;1483474;70;7941745;0,1184410906187624984;12525000,0000;Vehicular;;1,00000000000000
70287;20101127,00;20171231;20241130;84; 83;3583875,62;3583875,62;999;0,000000000000000000000000;0,0000000000000000000000000;3583875;70;18178988;0,2794444927875244233;12825000,0000;Vehicular;;1,00000000000000
70748;20110314,00;20171231;20241130;84; 82;6719681,39;3143459,47;999;0,532201113779294798789010;0,0751342748864886750270742;3143459;70;7420872;0,1739120038727524076;18075000,0000;Vehicular;;1,07513427488649
71241;20110329,00;20171231;20241130;84; 82;20139460,21;20139460,21;999;0,000000000000000000000000;0,0000000000000000000000000;20139460;70;131455004;1,2431765561728400638;16200000,0000;Vehicular;;1,93238241712963
71720;20110420,00;20171231;20241130;84; 81;7975189,63;7975189,63;999;0,000000000000000000000000;0,0000000000000000000000000;7975189;70;51689243;0,7384434842592592085;10800000,0000;Vehicular;;1,00000000000000
71972;20110504,00;20171231;20241130;84; 79;1083969,04;1083969,04;999;0,000000000000000000000000;0,0000000000000000000000000;1083969;70;11830057;0,2165772307692307996;5005000,0000;Vehicular;;1,00000000000000
72084;20110510,00;20170930;20241130;87; 77;1204724,74;1204724,74;999;0,000000000000000000000000;0,0000000000000000000000000;1204724;70;4372321;0,0629921432679738519;19125000,0000;Vehicular;;1,00000000000000
72158;20110516,00;20171231;20241130;84; 80;12807563,39;12807563,39;999;0,000000000000000000000000;0,0000000000000000000000000;12807563;70;67452333;0,4290641001675041810;29850000,0000;Vehicular;;1,00000000000000
72451;20110530,00;20171231;20241130;84; 80;3708077,95;3708077,95;999;0,000000000000000000000000;0,0000000000000000000000000;3708077;70;30164643;0,2244599243341404982;16520000,0000;Vehicular;;1,00000000000000
72494;20110530,00;20171231;20241130;84; 80;18179066,83;18179066,83;999;0,000000000000000000000000;0,0000000000000000000000000;18179066;70;105621746;0,7257112506986027611;25050000,0000;Vehicular;;1,00000000000000
72922;20110620,00;20171231;20241130;84; 79;13334892,35;13334892,35;999;0,000000000000000000000000;0,0000000000000000000000000;13334892;70;90491529;0,6812205542784163237;19575000,0000;Vehicular;;1,00000000000000
73048;20110624,00;20171231;20241130;84; 79;3152185,71;2791070,44;999;0,114560277604963831055152;0,0161732156618772451861510;2791070;70;12603575;0,4310533498069498148;6475000,0000;Vehicular;;1,01617321566188
73331;20110706,00;20171231;20241130;84; 78;736766,19;736766,19;999;0,000000000000000000000000;0,0000000000000000000000000;736766;70;3050319;0,0142784145348837203;51600000,0000;Vehicular;;1,00000000000000
73976;20110729,00;20170930;20241130;87; 75;2414348,70;2414348,70;999;0,000000000000000000000000;0,0000000000000000000000000;2414348;70;9156704;0,1974927361963189909;12225000,0000;Vehicular;;1,00000000000000
74049;20110802,00;20171231;20241130;84; 77;13126581,83;13126581,83;999;0,000000000000000000000000;0,0000000000000000000000000;13126581;70;78383193;1,4707654711484590138;8925000,0000;Vehicular;;2,10307410336134
74189;20110804,00;20170930;20241130;87; 74;13123590,73;13123590,73;999;0,000000000000000000000000;0,0000000000000000000000000;13123590;70;64903236;0,6227089314353499994;21075000,0000;Vehicular;;1,00000000000000
74268;20110808,00;20171231;20241130;84; 77;115206373,89;115206373,89;999;0,000000000000000000000000;0,0000000000000000000000000;115206373;70;683386593;0,6956906635869565259;165600000,0000;Vehicular;;1,00000000000000
74434;20110816,00;20171231;20241130;84; 77;25996036,36;25996036,36;999;0,000000000000000000000000;0,0000000000000000000000000;25996036;70;138662826;0,9960167187739463746;26100000,0000;Vehicular;;1,00000000000000
74625;20110824,00;20171231;20241130;84; 77;9595348,24;9595348,24;999;0,000000000000000000000000;0,0000000000000000000000000;9595348;70;49171066;1,0751090464985999517;8925000,0000;Vehicular;;1,80633178487395
74819;20110830,00;20171231;20241130;84; 77;25162912,20;25162912,20;999;0,000000000000000000000000;0,0000000000000000000000000;25162912;70;151964738;1,3366752828685259935;18825000,0000;Vehicular;;2,00250646215139
74927;20110901,00;20171231;20241130;84; 76;11284336,93;11284336,93;999;0,000000000000000000000000;0,0000000000000000000000000;11284336;70;58889828;0,5900306891503267481;19125000,0000;Vehicular;;1,00000000000000
74946;20110902,00;20171231;20241130;84; 76;19150919,63;19150919,63;999;0,000000000000000000000000;0,0000000000000000000000000;19150919;70;112886782;0,9422346681426814197;20325000,0000;Vehicular;;1,00000000000000
75323;20110916,00;20171231;20241130;84; 76;11136913,32;11136913,32;999;0,000000000000000000000000;0,0000000000000000000000000;11136913;70;64583898;0,6239167126050420009;17850000,0000;Vehicular;;1,00000000000000
75418;20110920,00;20171231;20241130;84; 76;24535602,96;24535602,96;999;0,000000000000000000000000;0,0000000000000000000000000;24535602;70;114073095;0,4004178369645042812;61275000,0000;Vehicular;;1,00000000000000
75904;20111010,00;20171231;20241130;84; 75;8057794,78;8057794,78;999;0,000000000000000000000000;0,0000000000000000000000000;8057794;70;46259688;0,4297490549333333743;18750000,0000;Vehicular;;1,00000000000000
76214;20111018,00;20170930;20241130;87; 72;6475427,75;6475427,75;999;0,000000000000000000000000;0,0000000000000000000000000;6475427;70;25958741;0,1575529866180049032;41100000,0000;Vehicular;;1,00000000000000
76698;20111110,00;20171231;20241130;84; 74;17739478,23;17739478,23;999;0,000000000000000000000000;0,0000000000000000000000000;17739478;70;86976776;0,3408161043227665998;52050000,0000;Vehicular;;1,00000000000000
77467;20111213,00;20171231;20241130;84; 72;1721720,54;1721720,54;999;0,000000000000000000000000;0,0000000000000000000000000;1721720;70;8919652;0,0611406441761363634;28160000,0000;Vehicular;;1,00000000000000
77668;20111216,00;20171231;20241130;84; 73;11831319,38;9942583,77;999;0,159638629415479543771639;0,0225372182704206419634474;9942583;70;28999410;0,5239833343873517846;18975000,0000;Vehicular;;1,02253721827042
77750;20111220,00;20171231;20241130;84; 73;41184450,33;41184450,33;999;0,000000000000000000000000;0,0000000000000000000000000;41184450;70;215091615;0,6721248523867808800;61275000,0000;Vehicular;;1,00000000000000
77834;20111222,00;20171231;20241130;84; 73;7126356,81;4762027,61;999;0,331772497930818532907438;0,0468384702961155557909834;4762027;70;5872000;0,2736797477011493895;17400000,0000;Vehicular;;1,04683847029612
77855;20111223,00;20171231;20241130;84; 73;12932849,25;12932849,25;999;0,000000000000000000000000;0,0000000000000000000000000;12932849;70;98760548;1,4490587394957981093;8925000,0000;Vehicular;;2,08679405462185
77949;20111226,00;20171231;20241130;84; 73;10339897,14;10339897,14;999;0,000000000000000000000000;0,0000000000000000000000000;10339897;70;51063272;0,3656904381962864936;28275000,0000;Vehicular;;1,00000000000000
78167;20111229,00;20170930;20241130;87; 70;7015951,78;7015951,78;999;0,000000000000000000000000;0,0000000000000000000000000;7015951;70;32812830;0,5669455983838384006;12375000,0000;Vehicular;;1,00000000000000
78186;20111228,00;20171231;20241130;84; 73;15073266,01;15073266,01;999;0,000000000000000000000000;0,0000000000000000000000000;15073266;70;71017556;0,6632900334433443623;22725000,0000;Vehicular;;1,00000000000000
78394;20120103,00;20171231;20241130;84; 72;17893345,57;17893345,57;999;0,000000000000000000000000;0,0000000000000000000000000;17893345;70;115060056;0,9071404598225601967;19725000,0000;Vehicular;;1,00000000000000
78536;20120116,00;20171231;20241130;84; 58;1339155,77;1339155,77;999;0,000000000000000000000000;0,0000000000000000000000000;1339155;70;5219200;0,1771370066137565868;7560000,0000;Vehicular;;1,00000000000000
78772;20120125,00;20171231;20241130;84; 72;8959116,77;8959116,77;999;0,000000000000000000000000;0,0000000000000000000000000;8959116;70;41424596;0,5083186819858155348;17625000,0000;Vehicular;;1,00000000000000
78805;20120126,00;20171231;20241130;84; 72;1828821,00;1828821,00;999;0,000000000000000000000000;0,0000000000000000000000000;1828821;70;6869182;0,1042063247863247999;17550000,0000;Vehicular;;1,00000000000000
78835;20120125,00;20171231;20241130;84; 72;25686166,38;24178438,25;999;0,058698059791980491950447;0,0082867849118090121385283;24178438;70;29741469;0,8642873369079535628;27975000,0000;Vehicular;;1,00828678491181
78894;20120130,00;20171231;20241130;84; 72;19977223,62;19977223,62;999;0,000000000000000000000000;0,0000000000000000000000000;19977223;70;105651976;1,0486731559055120222;19050000,0000;Vehicular;;1,78650486692913
78943;20120201,00;20170930;20241130;87; 68;2234737,12;2234737,12;999;0,000000000000000000000000;0,0000000000000000000000000;2234737;70;7427937;0,2516595855855855990;8880000,0000;Vehicular;;1,00000000000000
79678;20120228,00;20171231;20241130;84; 71;13900085,87;13900085,87;999;0,000000000000000000000000;0,0000000000000000000000000;13900085;70;83829315;0,9652837409722221373;14400000,0000;Vehicular;;1,00000000000000
79732;20120229,00;20171231;20241130;84; 71;57417162,10;57417162,10;999;0,000000000000000000000000;0,0000000000000000000000000;57417162;70;274625013;0,7587335592996365952;75675000,0000;Vehicular;Refinanciacion;1,00000000000000
79782;20120302,00;20171231;20241130;84; 70;22261504,20;22261504,20;999;0,000000000000000000000000;0,0000000000000000000000000;22261504;70;113449699;0,2496383986543314060;89175000,0000;Vehicular;;1,00000000000000
79887;20120306,00;20171231;20241130;84; 70;17818347,60;17818347,60;999;0,000000000000000000000000;0,0000000000000000000000000;17818347;70;88476577;0,6807391633237822592;26175000,0000;Vehicular;;1,00000000000000
80604;20120330,00;20171231;20241130;84; 69;1756080,96;1756080,96;999;0,000000000000000000000000;0,0000000000000000000000000;1756080;70;6013174;0,0936576511999999972;18750000,0000;Vehicular;;1,00000000000000
80625;20120402,00;20171231;20241130;84; 69;1055130,00;1055130,00;999;0,000000000000000000000000;0,0000000000000000000000000;1055130;70;13603123;0,0534920152091254777;19725000,0000;Vehicular;;1,00000000000000
80750;20120410,00;20170930;20241130;87; 66;5939570,19;5939570,19;999;0,000000000000000000000000;0,0000000000000000000000000;5939570;70;21812382;0,1203560322188449994;49350000,0000;Vehicular;;1,00000000000000
81127;20120424,00;20171231;20241130;84; 69;6134627,74;6134627,74;999;0,000000000000000000000000;0,0000000000000000000000000;6134627;70;47805729;0,5526691657657657464;11100000,0000;Vehicular;;1,00000000000000
81543;20120514,00;20171231;20241130;84; 68;8367155,47;8367155,47;999;0,000000000000000000000000;0,0000000000000000000000000;8367155;70;39738305;0,6063156137681159352;13800000,0000;Vehicular;;1,00000000000000
